id,well_name,operator_name,status,county,latitude,longitude
31003045260000,Clark Lafrone 2,Christman Raymond L.,PA,Allegany,42.09606,-77.82904999999998
31003045280000,Francisco Pam Anne 1,Dalletto John C. et al,PA,Allegany,42.19342,-78.04925
31003045410000,Austin A 11,Yahn & Yahn Inc.,IN,Allegany,42.080622,-77.74922599999998
31003045480000,Coates C,Iroquois Gas Corp.,PA,Allegany,42.04435,-77.84706
31003045490000,Coates C,Iroquois Gas Corp.,PA,Allegany,42.043,-77.84402
31003045650000,Bledsoe 37,Quintet,PA,Allegany,42.07295,-77.75304
31003045680000,Mattison I-2180,Iroquois Gas Corp.,PA,Allegany,42.06773,-77.81406
31003045690000,Nobles I-2186,Iroquois Gas Corp.,PA,Allegany,42.07406,-77.80670999999998
31003045840000,Reiss Kenneth F,Unknown,UL,Allegany,42.111093,-78.30607399999998
31003045870000,Old 1 Bradley Mather 1,Bradley Producing Corp.,PA,Allegany,42.03225,-78.0142
31003045880000,Old 2 Bradley Mather 2,Bradley Producing Corp.,PA,Allegany,42.03142,-78.01447
31003045910000,Old 4 Bradley Thornton 4,Bradley Producing Corp.,PA,Allegany,42.02978,-78.00691
31003045960000,Roeske A 8,McKee W.S.,UL,Allegany,42.083624,-77.88035399999998
31003045970000,McOmber Reba 1,Hartsville Gas & Oil Inc.,PA,Allegany,42.22752,-77.95836
31003045980000,Braunschweiger  2,Smith Rodney L.,AC,Allegany,42.101,-77.89467999999998
31003045990000,Francisco 1,Christman Raymond L.,UN,Allegany,42.20221,-78.02615
31003046080000,Elliot 2150,Iroquois Gas Corp.,PA,Allegany,42.00145,-78.07563
31003046090000,Van Buren 2151,Iroquois Gas Corp.,PA,Allegany,42.03142,-77.94992999999998
31003046130000,Potter Oscar 3,Bradley Producing Corp.,PA,Allegany,42.07653,-77.7689
31003046140000,Anderson 1,Bradley Producing Corp.,PA,Allegany,42.0768,-77.77333
31003046400000,1491,Bradley Producing Corp.,PA,Allegany,42.03624,-78.01742
31003046410000,"Lot 91, District 2133",Bradley Producing Corp.,UM,Allegany,42.03511,-78.01739999999998
31003046420000,Old 11,Bradley Producing Corp.,PA,Allegany,42.03761,-78.01595
31003046440000,Loring 1,Ebenezer Oil Co. Inc.,PA,Allegany,42.06305,-77.78033
31003046540000,"Ames, H. 1",Bradley Producing Corp.,PA,Allegany,42.11929,-78.17341
31003046570000,012-Godown,Yahn & Yahn Inc.,PA,Allegany,42.0806,-77.74836999999998
31003046730000,Sounder (Ludden) EC-486,National Fuel Gas Supply Corporation,AC,Allegany,42.04022,-77.84650999999998
31003046770000,Hatch 2161,Iroquois Gas Corp.,PA,Allegany,42.10431,-78.19629999999998
31003046780000,Hatch 2162,Iroquois Gas Corp.,PA,Allegany,42.10238,-78.1926
31003046790000,Horton 2262,Iroquois Gas Corp.,PA,Allegany,42.11503,-78.16575
31003046800000,Horton 2263,Iroquois Gas Corp.,PA,Allegany,42.11421,-78.17709999999998
31003046810000,Horton 2264,Iroquois Gas Corp.,PA,Allegany,42.11393,-78.16279
31003046820000,Horton 2265,Iroquois Gas Corp.,PA,Allegany,42.11585,-78.16279
31003046830000,Horton 2266,Iroquois Gas Corp.,PA,Allegany,42.11366,-78.16825
31003046840000,Evans 2267,Iroquois Gas Corp.,PA,Allegany,42.10072,-78.17341
31003046850000,Howard 2268,Iroquois Gas Corp.,PA,Allegany,42.10402,-78.17046
31003046860000,Jordan 2272,Iroquois Gas Corp.,PA,Allegany,42.11091,-78.16786999999998
31003046870000,Jordan 2273,Iroquois Gas Corp.,PA,Allegany,42.10843,-78.16786999999998
31003046880000,Jordan 2274,Iroquois Gas Corp.,PA,Allegany,42.10952,-78.16574
31003046890000,Thompson 2275,Iroquois Gas Corp.,PA,Allegany,42.10952,-78.17377
31003046900000,Thompson 2276,Iroquois Gas Corp.,PA,Allegany,42.16096,-78.17821999999998
31003046910000,Thompson 2277,Iroquois Gas Corp.,PA,Allegany,42.11227,-78.17156
31003046920000,Thompson 2278,Iroquois Gas Corp.,PA,Allegany,42.11146,-78.17489999999998
31003046980000,Ballard 2279,Iroquois Gas Corp.,PA,Allegany,42.10072,-78.18300999999998
31003046990000,Hazzard 2280,Iroquois Gas Corp.,PA,Allegany,42.10733,-78.18707
31003047000000,Hazzard 2281,Iroquois Gas Corp.,PA,Allegany,42.1054,-78.17784
31003047010000,Hazzard 2282,Iroquois Gas Corp.,PA,Allegany,42.10595,-78.19001
31003047020000,Hazzard 2283,Iroquois Gas Corp.,PA,Allegany,42.10761,-78.18891
31003047030000,Johnston 2284,Iroquois Gas Corp.,PA,Allegany,42.0966,-78.19001
31003047040000,Johnston 2285,Iroquois Gas Corp.,PA,Allegany,42.09853,-78.19001
31003047050000,Hatch Heirs 2287,Iroquois Gas Corp.,PA,Allegany,42.10513,-78.18375
31003047060000,Hatch Heirs 2286,Iroquois Gas Corp.,PA,Allegany,42.10486,-78.18669
31003047070000,Hazzard 2288,Iroquois Gas Corp.,PA,Allegany,42.10375,-78.17893999999998
31003047080000,Ballard 2289,Iroquois Gas Corp.,PA,Allegany,42.1098,-78.18484999999998
31003047100000,Ballard 2291,Iroquois Gas Corp.,PA,Allegany,42.10925,-78.18152999999998
31003047200000,Howard Gertrude 2269,Iroquois Gas Corp.,PA,Allegany,42.10402,-78.17082999999998
31003047330000,Hills Estate 1,Stengel J.C.,UN,Allegany,42.19403,-78.07132
31003047340000,Hills Estate 2,Stengel J.C.,PA,Allegany,42.19465,-78.07125
31003047350000,Hills Estate 3,Stengel J.C.,UN,Allegany,42.19465,-78.06994
31003047360000,Hills Estate 4,Stengel J.C.,UN,Allegany,42.19465,-78.06874
31003047370000,Hills Estate 5,Stengel J.C.,UN,Allegany,42.19465,-78.07244
31003047380000,Hills Estate 7,Stengel J.C.,UN,Allegany,42.19389,-78.07254
31003047390000,Hills Estate 8,Stengel J.C.,UN,Allegany,42.19376,-78.06994
31003047400000,Hills Estate 9,Shaner W.,UN,Allegany,42.19376,-78.06883999999998
31003047410000,Hills Record 12,Stengel J.C.,UN,Allegany,42.19307,-78.07124
31003047420000,Hills Estate W1,Stengel J.C.,UN,Allegany,42.19438,-78.07058999999998
31003047430000,Hills Estate W2,Stengel J.C.,UN,Allegany,42.19438,-78.07187999999998
31003047440000,Hills Estate W3,Stengel J.C.,UN,Allegany,42.1944,-78.07299999999998
31003047450000,Hills Estate W4,Stengel J.C.,UN,Allegany,42.19438,-78.06928999999998
31003047470000,Hills Estate W8,Stengel J.C.,UN,Allegany,42.19348,-78.07187999999998
31003047480000,Hills Estate W9,Stengel J.C.,UN,Allegany,42.1935,-78.0707
31003047490000,Hills Estate W10,Stengel J.C.,UN,Allegany,42.19348,-78.06939
31003047770000,Angell Earl P-1,Pennzoil Products Co.,PA,Allegany,42.19527,-77.9103
31003048250000,2 L. Potter,Outman Joshua J.,IN,Allegany,42.08197,-77.77203
31003048330000,Messer Oil Corp 1,Fairman Drilling Co.,PA,Allegany,42.06284,-78.12151
31003048490000,"Shaner, C.J. 1",Bradley Producing Corp.,PA,Allegany,42.1241,-78.1807
31003048650000,Homestead Oil 1,Fairman Drilling Co.,PA,Allegany,42.05948,-78.11174
31003048750000,Bassett 2205,Iroquois Gas Corp.,PA,Allegany,42.07185,-77.77774999999998
31003048760000,Rollins 2208,Iroquois Gas Corp.,PA,Allegany,42.0713,-77.77442999999998
31003048770000,Mingus 2228,Iroquois Gas Corp.,PA,Allegany,42.08863,-77.80764
31003048780000,Bassett 2198,Iroquois Gas Corp.,PA,Allegany,42.0768,-77.78217999999998
31003048790000,Bassett 2202,Iroquois Gas Corp.,PA,Allegany,42.07735,-77.7903
31003048800000,Bassett 2204,Iroquois Gas Corp.,PA,Allegany,42.0746,-77.77923
31003048810000,Crandall 2247,Iroquois Gas Corp.,PA,Allegany,42.09881,-77.76667999999998
31003048820000,Clark 2237,Iroquois Gas Corp.,PA,Allegany,42.0955,-77.77997
31003048830000,Tuller 2231,Iroquois Gas Corp.,PA,Allegany,42.08945,-77.79362
31003048840000,Tuller 2230,Iroquois Gas Corp.,PA,Allegany,42.0889,-77.79730999999998
31003048850000,Mingus 2227,Iroquois Gas Corp.,PA,Allegany,42.09001,-77.81097
31003048860000,Briggs 2220,Iroquois Gas Corp.,PA,Allegany,42.08643,-77.81945
31003048870000,Mattison 2179,Iroquois Gas Corp.,PA,Allegany,42.06938,-77.81648
31003048880000,Parker 2223,Iroquois Gas Corp.,PA,Allegany,42.0834,-77.82867
31003048890000,Clarke 2240,Iroquois Gas Corp.,PA,Allegany,42.0889,-77.76040999999998
31003048900000,Jones I-2184,Iroquois Gas Corp.,PA,Allegany,42.07873,-77.83161
31003048910000,Clark 2173,Iroquois Gas Corp.,PA,Allegany,42.05287,-77.83562999999998
31003048920000,2176,Iroquois Gas Corp.,PA,Allegany,42.0537,-77.82752
31003048930000,Barney 2191,Iroquois Gas Corp.,PA,Allegany,42.08588,-77.81243
31003048940000,Lot 2209,Iroquois Gas Corp.,PA,Allegany,42.0867,-77.76263
31003048950000,Schrader 2221,Iroquois Gas Corp.,PA,Allegany,42.08285,-77.82423
31003048960000,Briggs 2224,Iroquois Gas Corp.,PA,Allegany,42.08168,-77.83508
31003048970000,Hall 2225,Iroquois Gas Corp.,PA,Allegany,42.0834,-77.83894999999998
31003048980000,Green 2248,Iroquois Gas Corp.,PA,Allegany,42.09798,-77.78771999999998
31003048990000,Barney 2190,Iroquois Gas Corp.,PA,Allegany,42.07791,-77.81574999999998
31003049000000,Rollins 2206,Iroquois Gas Corp.,PA,Allegany,42.07791,-77.77442999999998
31003049010000,Clarke 2241,Iroquois Gas Corp.,PA,Allegany,42.08918,-77.75304
31003049250000,Charles W Lytle 1,Great Lakes Gas Corp.,PA,Allegany,42.29793,-77.95711
31003049440000,Clark 2172,Iroquois Gas Corp.,PA,Allegany,42.05535,-77.83269
31003049450000,Hall 2183,Iroquois Gas Corp.,PA,Allegany,42.06773,-77.82423
31003049460000,Nobels 2188,Iroquois Gas Corp.,PA,Allegany,42.07103,-77.80652999999998
31003049490000,Kenyon 2234,Iroquois Gas Corp.,PA,Allegany,42.08863,-77.78698
31003049500000,Lewis 2217,Iroquois Gas Corp.,PA,Allegany,42.07928,-77.79287999999998
31003049570000,Bassett 2201,Iroquois Gas Corp.,PA,Allegany,42.07983,-77.78255
31003049580000,Slade Lot 29 F-23,Sandstone Oil & Gas Development LLC,IN,Allegany,42.04583,-78.23945
31003049590000,Slade Lot 29 B-11,Sandstone Oil & Gas Development LLC,IN,Allegany,42.048035,-78.241888
31003049600000,Slade Lot 29 G-2,Sandstone Oil & Gas Development LLC,IN,Allegany,42.04528,-78.23846
31003049610000,Slade Lot 29 H-3,Sandstone Oil & Gas Development LLC,IN,Allegany,42.0438,-78.23767999999998
31003049620000,Slade Lot 29 E-45,Sandstone Oil & Gas Development LLC,IN,Allegany,42.04568,-78.23576799999998
31003049630000,Slade Lot 29 C-45,Sandstone Oil & Gas Development LLC,IN,Allegany,42.04717,-78.2358
31003049750000,Iroquois Gas Corp 2082,Iroquois Gas Corp.,PA,Allegany,42.00309,-78.06126
31003049760000,O Donnell 2094,Iroquois Gas Corp.,PA,Allegany,42.00034,-78.01447
31003049770000,O Donnell 2098,Iroquois Gas Corp.,PA,Allegany,41.9998,-78.00857
31003049780000,O Donnell 2099,Iroquois Gas Corp.,PA,Allegany,42.00255,-78.00857
31003049790000,O Donnell 2100,Iroquois Gas Corp.,PA,Allegany,41.9998,-78.01263
31003049800000,Olmstead 2115,Iroquois Gas Corp.,PA,Allegany,42.00915,-78.02845999999998
31003049810000,Dickerson 2118,Iroquois Gas Corp.,PA,Allegany,42.00805,-78.03104
31003049830000,Voided Permit,Unknown,VP,Statewide,0.0,0.0
31003049850000,Seaver 2314,Iroquois Gas Corp.,PA,Allegany,42.06855,-77.84818
31003049900000,Hall 2302,Iroquois Gas Corp.,PA,Allegany,42.07543,-77.84964999999998
31003049910000,Baker 2261,Iroquois Gas Corp.,PA,Allegany,42.07543,-77.84339
31003049920000,Seaver 2260,Iroquois Gas Corp.,PA,Allegany,42.0691,-77.84744
31003049950000,Clark 30 02,The Richardson Petroleum Corporation,PA,Allegany,42.06806,-77.75660999999998
31003049960000,Clark 30 4,The Richardson Petroleum Corporation,PA,Allegany,42.068312,-77.756713
31003050090000,Clark 2178,Iroquois Gas Corp.,PA,Allegany,42.05645,-77.82716
31003050100000,Forsythe 2177,Iroquois Gas Corp.,PA,Allegany,42.05343,-77.82495
31003050250000,Lot 91 29-91,Bradley Producing Corp.,UN,Allegany,42.0377,-78.01936999999998
31003050360000,Stillman 02,The Richardson Petroleum Corporation,PA,Allegany,42.07653,-77.74844
31003050370000,Stillman 03,The Richardson Petroleum Corporation,IN,Allegany,42.07642,-77.75185
31003050380000,Fee 1,Menichino Joseph A. & Elizabeth A.,PA,Allegany,42.22614,-77.80785
31003050390000,Lot 54 3854,K-Arcy Corp.,PA,Allegany,42.02097,-78.02603999999998
31003050450000,"Baker, Gerald 1",Baker Todd,PA,Allegany,42.23357,-77.80146
31003050590000,Sidehill 34,Ebenezer Oil Co. Inc.,PA,Allegany,42.04385,-78.05274
31003050600000,K S Black Estate 1,Bradley Producing Corp.,PA,Allegany,42.18503,-77.94153
31003050670000,Vincent 172,Ebenezer Oil Co. Inc.,PA,Allegany,42.09939,-78.05789
31003050720000,Lot 54 4054,K-Arcy Corp.,PA,Allegany,42.02039,-78.02169999999998
31003050730000,Sidehill 35,Ebenezer Oil Co. Inc.,PA,Allegany,42.04281,-78.05254999999998
31003050750000,Lot 91 3791,K-Arcy Corp.,PA,Allegany,42.03803,-78.0279
31003050790000,Lot 78 17,Unknown,UN,Allegany,0.0,0.0
31003050800000,Sidehill 36,Ebenezer Oil Co. Inc.,PA,Allegany,42.04193,-78.05254999999998
31003050810000,Vincent 173,Ebenezer Oil Co. Inc.,PA,Allegany,42.09945,-78.06279999999998
31003050820000,Lot 55 5055,K-Arcy Corp.,PA,Allegany,42.02292,-78.01358
31003050990000,Sidehill 37,Ebenezer Oil Co. Inc.,PA,Allegany,42.04165,-78.05274
31003051020000,Vincent 174,Ebenezer Oil Co. Inc.,PA,Allegany,42.09949,-78.06360999999998
31003051030000,Lot 78 2678,K-Arcy Corp.,PA,Allegany,42.0323,-78.02482999999998
31003051110000,Stoney H + B 418,Ebenezer Oil Co. Inc.,PA,Allegany,42.04269,-78.05459999999998
31003051130000,Gray 182,Bradley Producing Corp.,PA,Allegany,42.12221,-78.23910999999998
31003051310000,Gowdy 67,Haskins Oil Co.,UL,Allegany,42.09054,-78.02001
31003051320000,New Vincent 36,Ebenezer Oil Co. Inc.,PA,Allegany,42.09949,-78.06453
31003051330000,Harold and Bayard 419,Ebenezer Oil Co. Inc.,PA,Allegany,42.04179,-78.05451999999998
31003052050000,Stoney B E1 1,Bradley Producing Corp.,PA,Allegany,42.03365,-78.08786
31003052060000,Gowdy 68,Haskins Oil Co.,UL,Allegany,42.09197,-78.01967999999998
31003052120000,Voided Permit,Unknown,VP,Statewide,0.0,0.0
31003052210000,New Vincent 37,Ebenezer Oil Co. Inc.,PA,Allegany,42.09948,-78.06534
31003052220000,Sidehill Lease 38,Ebenezer Oil Co. Inc.,PA,Allegany,42.04237,-78.04497
31003052230000,Black 037,Ebenezer Oil Co. Inc.,PA,Allegany,42.03098,-78.03123999999998
31003052680000,Meadowbank mb10,C.O.G. Development & Resources Inc.,IN,Allegany,42.034721,-78.11734699999998
31003052730000,Black 038,Ebenezer Oil Co. Inc.,PA,Allegany,42.0315,-78.03123999999998
31003052740000,Sidehill 39,Ebenezer Oil Co. Inc.,PA,Allegany,42.04347,-78.04501
31003052790000,Stoney Lease 202,Bradley Producing Corp.,PA,Allegany,42.02746,-78.07118
31003052810000,Slade Lot 29 H-23,Sandstone Oil & Gas Development LLC,IN,Allegany,42.04373,-78.23846
31003052820000,New Vincent 38,Ebenezer Oil Co. Inc.,PA,Allegany,42.09949,-78.06624999999998
31003052930000,Nye 2189,Iroquois Gas Corp.,PA,Allegany,42.08643,-77.80911999999998
31003052940000,Clark 2212,Iroquois Gas Corp.,PA,Allegany,42.0856,-77.78180999999998
31003052950000,Tuller 2229,Iroquois Gas Corp.,PA,Allegany,42.08973,-77.80005
31003052960000,Clark 2235,Iroquois Gas Corp.,PA,Allegany,42.09275,-77.78292999999998
31003052970000,Clark 2238,Iroquois Gas Corp.,PA,Allegany,42.09275,-77.77959
31003052980000,Green 2249,Iroquois Gas Corp.,PA,Allegany,42.09881,-77.75377
31003052990000,Slade Lot 29 H-34,Sandstone Oil & Gas Development LLC,IN,Allegany,42.04381,-78.23661
31003053050000,Austin-Bayard 16,Klein Oil & Logging,AC,Allegany,42.08059,-77.75606999999998
31003053060000,Austin 17,The Richardson Petroleum Corporation,PA,Allegany,42.07829,-77.75602
31003053070000,Black 039,Ebenezer Oil Co. Inc.,PA,Allegany,42.03321,-78.03123999999998
31003053120000,Stoney Lease 184,Bradley Producing Corp.,PA,Allegany,42.02647,-78.06594
31003053230000,Sidehill 40,Ebenezer Oil Co. Inc.,PA,Allegany,42.04124,-78.04504
31003053260000,Quick 5,Ebenezer Oil Co. Inc.,PA,Allegany,42.04167,-78.01563
31003053330000,Greene 263,Plants and Goodwin Inc.,PA,Allegany,42.06553,-78.08527999999998
31003053340000,Greene 264,Plants and Goodwin Inc.,PA,Allegany,42.06635,-78.08527999999998
31003053380000,Stoney Lease 234,Bradley Producing Corp.,PA,Allegany,42.02735,-78.07402
31003053390000,Austin-Bayard 18,Klein Oil & Logging,AC,Allegany,42.08123,-77.75346999999998
31003053420000,Vincent & York 041,Ebenezer Oil Co. Inc.,PA,Allegany,42.09983,-78.06149
31003053430000,Chris 6,Ebenezer Oil Co. Inc.,PA,Allegany,42.0449,-78.01900999999998
31003053480000,Slade Lot 29 G-45,Sandstone Oil & Gas Development LLC,IN,Allegany,42.044498,-78.23576799999998
31003053490000,Green 265,Plants and Goodwin Inc.,PA,Allegany,42.06717,-78.08527999999998
31003053570000,Quinn 2144,Iroquois Gas Corp.,PA,Allegany,42.00034,-78.00194
31003053580000,Morrison 2135,Iroquois Gas Corp.,PA,Allegany,42.01052,-78.00783
31003053590000,Stebbins 2132,Iroquois Gas Corp.,PA,Allegany,42.01052,-78.01778
31003053600000,Quinby 2114,Iroquois Gas Corp.,PA,Allegany,42.00859,-78.03363
31003053610000,Nobles 2187,Iroquois Gas Corp.,PA,Allegany,42.07378,-77.81317
31003053620000,Bassett 2199,Iroquois Gas Corp.,PA,Allegany,42.07515,-77.78918
31003053630000,Rollins 2207,Iroquois Gas Corp.,PA,Allegany,42.07406,-77.77517
31003053640000,Nolan 2107,Iroquois Gas Corp.,PA,Allegany,42.00034,-77.98749999999998
31003053650000,Moore 2102,Iroquois Gas Corp.,PA,Allegany,42.00062,-77.99082
31003053660000,Briggs 2219,Iroquois Gas Corp.,PA,Allegany,42.09331,-77.8176
31003053670000,Clark 2236,Iroquois Gas Corp.,PA,Allegany,42.09275,-77.78771999999998
31003053690000,Vincent 175,Ebenezer Oil Co. Inc.,PA,Allegany,42.09949,-78.06197
31003053700000,Sidehill 41,Ebenezer Oil Co. Inc.,PA,Allegany,42.04014,-78.04504
31003053760000,Green 266,Plants and Goodwin Inc.,PA,Allegany,42.06619,-78.08611
31003053780000,Stoney Lease 130,Bradley Producing Corp.,PA,Allegany,42.02713,-78.06635
31003053800000,Quintette-Bledsoe 34,The Richardson Petroleum Corporation,PA,Allegany,42.07331,-77.76237
31003053810000,Potter 11,The Richardson Petroleum Corporation,PA,Allegany,42.07617,-77.76251999999998
31003053860000,Slade Lot 29 I-33,Sandstone Oil & Gas Development LLC,IN,Allegany,42.043298,-78.238701
31003053880000,Stoney Lease 189,Bradley Producing Corp.,PA,Allegany,42.02897,-78.07054999999998
31003053920000,Grenn 267,Plants and Goodwin Inc.,PA,Allegany,42.06635,-78.08527999999998
31003053930000,Lot 92 05e 5,Ebenezer Oil Co. Inc.,PA,Allegany,42.03439,-78.03161
31003053940000,Vincent 0176,Ebenezer Oil Co. Inc.,PA,Allegany,42.09976,-78.0687
31003053990000,Greene 268,Plants and Goodwin Inc.,PA,Allegany,42.06965,-78.08527999999998
31003054110000,Gadsby 2155,Iroquois Gas Corp.,PA,Allegany,42.00419,-78.10002
31003054120000,Rathbone 2156,Iroquois Gas Corp.,PA,Allegany,42.00557,-78.0989
31003054130000,Rathbone 2157,Iroquois Gas Corp.,PA,Allegany,42.00805,-78.09963999999998
31003054140000,Freeman 2137,Iroquois Gas Corp.,PA,Allegany,42.06525,-77.9931
31003054150000,Freeman 2138,Iroquois Gas Corp.,PA,Allegany,42.06663,-77.99237999999998
31003054160000,Freeman 2139,Iroquois Gas Corp.,PA,Allegany,42.06855,-77.99052
31003054170000,Freeman 2140,Iroquois Gas Corp.,PA,Allegany,42.06415,-77.99567999999998
31003054180000,Freeman 2141,Iroquois Gas Corp.,PA,Allegany,42.07103,-77.98868
31003054190000,Regan 2142,Iroquois Gas Corp.,PA,Allegany,42.0702,-77.97909
31003054200000,Regan 2143,Iroquois Gas Corp.,PA,Allegany,42.06745,-77.97798
31003054210000,Lewis 2215,Iroquois Gas Corp.,PA,Allegany,42.0856,-77.79289
31003054220000,Lewis 2216,Iroquois Gas Corp.,PA,Allegany,42.08313,-77.79657
31003054270000,Clark Dan 2254,Iroquois Gas Corp.,PA,Allegany,42.04628,-77.84411
31003054370000,Chris 7,Ebenezer Oil Co. Inc.,PA,Allegany,42.04663,-78.01546999999998
31003054380000,Quintette-Bledsoe 35,The Richardson Petroleum Corporation,PA,Allegany,42.0724,-77.76241
31003054400000,Vincent 0177,Ebenezer Oil Co. Inc.,PA,Allegany,42.09976,-78.06962
31003054410000,Lot 92 Alma Hill 06e,Ebenezer Oil Co. Inc.,PA,Allegany,42.0348,-78.03143
31003054460000,Meadowbank mb11,C.O.G. Development & Resources Inc.,IN,Allegany,42.035222,-78.118155
31003054480000,Vincent 0178,Ebenezer Oil Co. Inc.,PA,Allegany,42.09976,-78.06220999999998
31003054570000,Norton-Clark 09,The Richardson Petroleum Corporation,PA,Allegany,42.06645,-77.75758999999998
31003054580000,Clark-Norton 010,The Richardson Petroleum Corporation,PA,Allegany,42.06642,-77.75870999999998
31003054590000,Clark-Norton 011,The Richardson Petroleum Corporation,PA,Allegany,42.06642,-77.75978
31003054600000,Clark-Norton 012,The Richardson Petroleum Corporation,EX,Allegany,0.0,0.0
